"Season","GameDate","TeamName","OpponentName","Score","GameId"
2022,2023-03-17,"TuSEM Essen","ThSV Eisenach","28:24","1c10600d-3961-11ef-b71f-2906cc9fb6bc"
2022,2022-10-28,"HSG Konstanz","VfL Lübeck-Schwartau","31:27","0a84812b-3961-11ef-8e09-450d38f76e90"
2022,2022-10-08,"1. VfL Potsdam","VfL Eintracht Hagen","40:32","02d537ab-3961-11ef-9a18-cf2279a93fd6"
2022,2023-03-03,"TuS N-Lübbecke","Eulen Ludwigshafen","33:25","1ae3282c-3961-11ef-a19e-2906cc9fb6bc"
2022,2022-11-20,"1. VfL Potsdam","TV 05/07 Hüttenberg","31:32","0cce125a-3961-11ef-b393-450d38f76e90"
2022,2023-03-04,"1. VfL Potsdam","TSV Bayer Dormagen","38:33","1b4f7a4c-3961-11ef-adc9-2906cc9fb6bc"
2022,2022-10-22,"TV 05/07 Hüttenberg","TuS N-Lübbecke","29:37","09705091-3961-11ef-955f-450d38f76e90"
2022,2022-10-23,"HC Elbflorenz 2006","1. VfL Potsdam","33:36","0952495e-3961-11ef-abbc-450d38f76e90"
2022,2022-09-10,"HSG Nordhorn-Lingen","TV Großwallstadt","17:22","00aa93b8-3961-11ef-bd5f-cf2279a93fd6"
2022,2022-09-24,"ThSV Eisenach","VfL Lübeck-Schwartau","32:24","0188bf2c-3961-11ef-809a-cf2279a93fd6"
2022,2022-09-25,"HC Motor Zaporizhzhia","HC Empor Rostock","27:24","01a317ae-3961-11ef-9d64-cf2279a93fd6"
2022,2022-09-03,"Eulen Ludwigshafen","HBW Balingen-Weilstetten","33:34","00223172-3961-11ef-9d69-cf2279a93fd6"
2022,2023-05-20,"HBW Balingen-Weilstetten","SG BBM Bietigheim","41:28","29164ac4-3961-11ef-aa89-3bbbf785e5a0"
2022,2022-12-03,"TV 05/07 Hüttenberg","VfL Eintracht Hagen","34:32","0e142237-3961-11ef-ba6d-450d38f76e90"
2022,2023-05-30,"TuSEM Essen","Wölfe Würzburg","29:26","192ee32c-3961-11ef-902a-2906cc9fb6bc"
2022,2022-11-27,"Wölfe Würzburg","ThSV Eisenach","32:28","0d2ccf89-3961-11ef-b494-450d38f76e90"
2022,2023-03-17,"HC Motor Zaporizhzhia","HSG Nordhorn-Lingen","27:35","1bea5f2e-3961-11ef-a2e9-2906cc9fb6bc"
2022,2023-04-18,"HC Motor Zaporizhzhia","TuSEM Essen","27:37","19cd5f86-3961-11ef-b257-2906cc9fb6bc"
2022,2022-09-18,"HC Empor Rostock","Dessau-Rosslauer HV 06","30:31","014f3437-3961-11ef-b466-cf2279a93fd6"
2022,2023-02-19,"Eulen Ludwigshafen","ThSV Eisenach","23:26","1964b719-3961-11ef-9ecc-2906cc9fb6bc"
2022,2023-06-04,"HC Motor Zaporizhzhia","HSC 2000 Coburg","29:35","2a305c3e-3961-11ef-b6f3-3bbbf785e5a0"
2022,2023-03-31,"1. VfL Potsdam","HC Empor Rostock","35:26","24b42a5d-3961-11ef-84aa-3bbbf785e5a0"
2022,2022-09-03,"VfL Lübeck-Schwartau","HC Motor Zaporizhzhia","36:35","ffc11390-3960-11ef-b19e-cf2279a93fd6"
2022,2022-09-17,"1. VfL Potsdam","Eulen Ludwigshafen","26:26","014162f5-3961-11ef-a275-cf2279a93fd6"
2022,2022-11-02,"TSV Bayer Dormagen","HSC 2000 Coburg","24:29","0ad91cc2-3961-11ef-ac62-450d38f76e90"
2022,2022-10-28,"SG BBM Bietigheim","TSV Bayer Dormagen","28:29","0a107554-3961-11ef-9d1b-450d38f76e90"
2022,2023-06-07,"TV Großwallstadt","Wölfe Würzburg","29:26","311a04fa-3961-11ef-93f7-eda1a7fb9e81"
2022,2023-04-22,"HC Empor Rostock","HSC 2000 Coburg","17:26","26be8bee-3961-11ef-9566-3bbbf785e5a0"
2022,2022-11-18,"TuS N-Lübbecke","HBW Balingen-Weilstetten","23:26","0c7c9b27-3961-11ef-ad2f-450d38f76e90"
2022,2022-10-09,"HSG Nordhorn-Lingen","HC Motor Zaporizhzhia","30:29","091bb9a8-3961-11ef-b5de-450d38f76e90"
2022,2022-11-25,"HC Motor Zaporizhzhia","TuS N-Lübbecke","26:30","0d564647-3961-11ef-b99c-450d38f76e90"
2022,2022-10-23,"VfL Eintracht Hagen","SG BBM Bietigheim","26:32","09aa9147-3961-11ef-9eec-450d38f76e90"
2022,2023-03-22,"ThSV Eisenach","TSV Bayer Dormagen","27:22","1c91db90-3961-11ef-982d-2906cc9fb6bc"
2022,2022-12-09,"TuSEM Essen","VfL Eintracht Hagen","33:27","0e93d282-3961-11ef-804e-450d38f76e90"
2022,2022-08-31,"HC Motor Zaporizhzhia","TSV Bayer Dormagen","28:33","00774c89-3961-11ef-a38e-cf2279a93fd6"
2022,2022-10-22,"TSV Bayer Dormagen","ThSV Eisenach","24:27","094540e9-3961-11ef-a3c7-450d38f76e90"
2022,2023-03-25,"HC Motor Zaporizhzhia","Dessau-Rosslauer HV 06","32:30","1d6865f1-3961-11ef-a9f5-2906cc9fb6bc"
2022,2023-02-03,"TuSEM Essen","VfL Lübeck-Schwartau","23:22","17d69ed5-3961-11ef-8060-2906cc9fb6bc"
2022,2022-09-30,"HC Elbflorenz 2006","ThSV Eisenach","22:30","01f80ac1-3961-11ef-a11f-cf2279a93fd6"
2022,2022-10-08,"HBW Balingen-Weilstetten","TSV Bayer Dormagen","27:24","02e53f3c-3961-11ef-a7a8-cf2279a93fd6"
2022,2023-02-22,"SG BBM Bietigheim","HSC 2000 Coburg","29:22","1998d87c-3961-11ef-908c-2906cc9fb6bc"
2022,2023-06-07,"Eulen Ludwigshafen","Dessau-Rosslauer HV 06","29:32","31817bf4-3961-11ef-803e-eda1a7fb9e81"
2022,2022-11-06,"SG BBM Bietigheim","HC Motor Zaporizhzhia","37:25","0b7bcd49-3961-11ef-bad0-450d38f76e90"
2022,2022-11-02,"VfL Lübeck-Schwartau","SG BBM Bietigheim","29:28","0b05adfe-3961-11ef-9785-450d38f76e90"
2022,2023-05-07,"TV Großwallstadt","HC Empor Rostock","30:27","270ed1e2-3961-11ef-a2b4-3bbbf785e5a0"
2022,2022-12-14,"SG BBM Bietigheim","HBW Balingen-Weilstetten","24:24","0ee95692-3961-11ef-83f9-450d38f76e90"
2022,2022-09-16,"TuSEM Essen","HC Motor Zaporizhzhia","30:22","01165395-3961-11ef-ac39-cf2279a93fd6"
2022,2022-09-23,"Wölfe Würzburg","TSV Bayer Dormagen","28:30","01954a58-3961-11ef-967b-cf2279a93fd6"
2022,2022-09-24,"1. VfL Potsdam","HSC 2000 Coburg","25:30","01be8853-3961-11ef-a91b-cf2279a93fd6"
2022,2022-09-04,"TSV Bayer Dormagen","Dessau-Rosslauer HV 06","25:28","ffa071f6-3960-11ef-a899-cf2279a93fd6"
2022,2022-12-17,"HBW Balingen-Weilstetten","1. VfL Potsdam","26:27","16357bbe-3961-11ef-9247-2906cc9fb6bc"
2022,2022-11-26,"HBW Balingen-Weilstetten","HSG Konstanz","36:30","0d648b89-3961-11ef-affd-450d38f76e90"
2022,2023-04-08,"VfL Lübeck-Schwartau","1. VfL Potsdam","26:29","2527ac48-3961-11ef-aa3f-3bbbf785e5a0"
2022,2022-10-08,"Dessau-Rosslauer HV 06","TV Großwallstadt","30:27","028e63a3-3961-11ef-86c1-cf2279a93fd6"
2022,2023-05-21,"Dessau-Rosslauer HV 06","1. VfL Potsdam","39:34","28ba689e-3961-11ef-926e-3bbbf785e5a0"
2022,2022-11-26,"VfL Lübeck-Schwartau","VfL Eintracht Hagen","27:33","0d38c09f-3961-11ef-8d2c-450d38f76e90"
2022,2022-09-17,"VfL Lübeck-Schwartau","Wölfe Würzburg","40:29","00ea1006-3961-11ef-b52c-cf2279a93fd6"
2022,2022-12-14,"TSV Bayer Dormagen","VfL Lübeck-Schwartau","24:23","0ec2f290-3961-11ef-859f-450d38f76e90"
2022,2022-12-09,"HC Empor Rostock","Eulen Ludwigshafen","29:39","0ea07b9e-3961-11ef-880c-450d38f76e90"
2022,2022-10-28,"ThSV Eisenach","TV 05/07 Hüttenberg","29:29","0a23fe81-3961-11ef-9d8f-450d38f76e90"
2022,2022-11-20,"Eulen Ludwigshafen","VfL Lübeck-Schwartau","36:30","0cff3001-3961-11ef-b430-450d38f76e90"
2022,2022-11-02,"TV 05/07 Hüttenberg","HSG Konstanz","26:28","0b11e4d6-3961-11ef-a76b-450d38f76e90"
2022,2023-03-18,"TuS N-Lübbecke","VfL Lübeck-Schwartau","27:26","1bbe2e93-3961-11ef-81ec-2906cc9fb6bc"
2022,2022-10-01,"TV 05/07 Hüttenberg","Wölfe Würzburg","33:24","02155cd2-3961-11ef-9d06-cf2279a93fd6"
2022,2023-02-10,"SG BBM Bietigheim","1. VfL Potsdam","32:33","182576af-3961-11ef-be80-2906cc9fb6bc"
2022,2022-11-25,"TuSEM Essen","HSC 2000 Coburg","27:20","0d8520b8-3961-11ef-a57b-450d38f76e90"
2022,2023-03-22,"HBW Balingen-Weilstetten","HC Empor Rostock","31:23","1cdf2869-3961-11ef-aade-2906cc9fb6bc"
2022,2023-05-17,"HSG Konstanz","Dessau-Rosslauer HV 06","26:32","286d02f5-3961-11ef-be83-3bbbf785e5a0"
2022,2022-09-16,"VfL Eintracht Hagen","ThSV Eisenach","19:23","0133d382-3961-11ef-bcaf-cf2279a93fd6"
2022,2022-11-11,"TSV Bayer Dormagen","VfL Eintracht Hagen","30:24","0beb3f83-3961-11ef-990d-450d38f76e90"
2022,2023-03-31,"HSG Konstanz","TV 05/07 Hüttenberg","30:36","24a5f035-3961-11ef-a3b2-3bbbf785e5a0"
2022,2022-11-11,"VfL Lübeck-Schwartau","HSC 2000 Coburg","27:25","0c114869-3961-11ef-98d5-450d38f76e90"
2022,2023-06-07,"HSG Konstanz","SG BBM Bietigheim","27:31","31327e9d-3961-11ef-a7bf-eda1a7fb9e81"
2022,2023-03-25,"TSV Bayer Dormagen","SG BBM Bietigheim","32:34","1d196cd2-3961-11ef-86c0-2906cc9fb6bc"
2022,2022-12-09,"VfL Lübeck-Schwartau","TV Großwallstadt","23:28","0e522146-3961-11ef-89a7-450d38f76e90"
2022,2023-05-17,"1. VfL Potsdam","Wölfe Würzburg","37:35","287e421b-3961-11ef-b9c4-3bbbf785e5a0"
2022,2023-05-20,"TuSEM Essen","HC Elbflorenz 2006","32:30","29325c4d-3961-11ef-8470-3bbbf785e5a0"
2022,2023-05-07,"HSC 2000 Coburg","TuSEM Essen","23:20","2742a242-3961-11ef-9678-3bbbf785e5a0"
2022,2023-03-26,"HC Empor Rostock","TuS N-Lübbecke","20:25","245e3e5a-3961-11ef-b865-3bbbf785e5a0"
2022,2023-05-20,"ThSV Eisenach","TuS N-Lübbecke","27:19","28c955ac-3961-11ef-88a1-3bbbf785e5a0"
2022,2022-12-26,"VfL Lübeck-Schwartau","HC Empor Rostock","27:27","16a4126d-3961-11ef-87d7-2906cc9fb6bc"
2022,2022-11-28,"HC Empor Rostock","TV Großwallstadt","29:24","0d911b2d-3961-11ef-9297-450d38f76e90"
2022,2023-02-04,"HBW Balingen-Weilstetten","HC Elbflorenz 2006","29:33","17b40cd7-3961-11ef-8f5d-2906cc9fb6bc"
2022,2023-06-07,"TV 05/07 Hüttenberg","HC Motor Zaporizhzhia","32:33","310543c7-3961-11ef-9640-eda1a7fb9e81"
2022,2022-12-17,"ThSV Eisenach","HSG Konstanz","38:29","0f688b1a-3961-11ef-a57e-450d38f76e90"
2022,2022-10-07,"Wölfe Würzburg","HC Empor Rostock","27:33","02b8b5bc-3961-11ef-a292-cf2279a93fd6"
2022,2022-12-17,"TV Großwallstadt","HC Motor Zaporizhzhia","27:27","16233982-3961-11ef-bbcf-2906cc9fb6bc"
2022,2022-11-02,"HSG Nordhorn-Lingen","Dessau-Rosslauer HV 06","26:33","0b3addb1-3961-11ef-b225-450d38f76e90"
2022,2022-11-12,"HC Empor Rostock","SG BBM Bietigheim","33:29","0c6e1b8c-3961-11ef-8448-450d38f76e90"
2022,2022-09-03,"TV 05/07 Hüttenberg","HSG Nordhorn-Lingen","25:29","ffcefb5c-3960-11ef-b26c-cf2279a93fd6"
2022,2022-11-02,"HC Empor Rostock","1. VfL Potsdam","28:31","0b56a660-3961-11ef-8476-450d38f76e90"
2022,2023-06-07,"1. VfL Potsdam","TuS N-Lübbecke","32:32","3146910d-3961-11ef-9403-eda1a7fb9e81"
2022,2022-10-22,"TV Großwallstadt","HSC 2000 Coburg","25:24","098c6dee-3961-11ef-8c2e-450d38f76e90"
2022,2023-04-22,"TV 05/07 Hüttenberg","1. VfL Potsdam","28:29","266b4668-3961-11ef-9604-3bbbf785e5a0"
2022,2022-12-26,"HSC 2000 Coburg","HC Motor Zaporizhzhia","23:30","1702190e-3961-11ef-9307-2906cc9fb6bc"
2022,2023-03-31,"ThSV Eisenach","HC Motor Zaporizhzhia","28:28","2497dcd7-3961-11ef-932e-3bbbf785e5a0"
2022,2022-12-18,"VfL Lübeck-Schwartau","TV 05/07 Hüttenberg","34:19","1611710b-3961-11ef-b1a9-2906cc9fb6bc"
2022,2023-05-12,"Wölfe Würzburg","SG BBM Bietigheim","36:37","278eef49-3961-11ef-894c-3bbbf785e5a0"
2022,2022-12-04,"HC Elbflorenz 2006","VfL Lübeck-Schwartau","25:20","0dcc5e76-3961-11ef-b5b6-450d38f76e90"
2022,2023-03-22,"HSG Konstanz","Eulen Ludwigshafen","37:37","1cb52bb2-3961-11ef-a5ce-2906cc9fb6bc"
2022,2023-02-25,"HSC 2000 Coburg","1. VfL Potsdam","28:28","1a92050f-3961-11ef-98d3-2906cc9fb6bc"
2022,2023-02-10,"Wölfe Würzburg","HC Elbflorenz 2006","28:24","18477afa-3961-11ef-abf3-2906cc9fb6bc"
2022,2023-04-21,"Wölfe Würzburg","HSG Konstanz","31:33","264d9c1d-3961-11ef-a7f7-3bbbf785e5a0"
2022,2023-02-25,"TSV Bayer Dormagen","Wölfe Würzburg","31:26","1a25630b-3961-11ef-ba2b-2906cc9fb6bc"
2022,2022-10-03,"HBW Balingen-Weilstetten","HC Motor Zaporizhzhia","33:32","0223f670-3961-11ef-85f4-cf2279a93fd6"
2022,2023-02-25,"VfL Lübeck-Schwartau","ThSV Eisenach","25:25","1a49853a-3961-11ef-ab0e-2906cc9fb6bc"
2022,2022-11-05,"Dessau-Rosslauer HV 06","Wölfe Würzburg","33:24","0b6fd85a-3961-11ef-9518-450d38f76e90"
2022,2022-12-05,"Eulen Ludwigshafen","TuSEM Essen","27:26","0e2165c3-3961-11ef-93da-450d38f76e90"
2022,2023-03-17,"TV Großwallstadt","Dessau-Rosslauer HV 06","27:27","1bfc077e-3961-11ef-97c8-2906cc9fb6bc"
2022,2023-05-09,"Wölfe Würzburg","HC Motor Zaporizhzhia","37:35","1ca3feb8-3961-11ef-95ce-2906cc9fb6bc"
2022,2023-05-17,"TV Großwallstadt","VfL Lübeck-Schwartau","31:31","285e6c0d-3961-11ef-b631-3bbbf785e5a0"
2023,2024-03-09,"HSC 2000 Coburg","HSG Nordhorn-Lingen","34:30","76b30ebf-3961-11ef-8273-9d9e873b24f2"
2023,2023-12-22,"EHV Aue","HSG Nordhorn-Lingen","34:31","72b2065a-3961-11ef-95a1-9d9e873b24f2"
2023,2024-02-16,"ASV Hamm-Westfalen","GWD Minden","33:26","74563d42-3961-11ef-b04c-9d9e873b24f2"
2023,2024-05-04,"EHV Aue","Dessau-Rosslauer HV 06","27:29","816e9491-3961-11ef-9220-9d9e873b24f2"
2023,2023-11-29,"VfL Lübeck-Schwartau","ASV Hamm-Westfalen","30:34","6a9f6a57-3961-11ef-b59b-9d9e873b24f2"
2023,2023-11-24,"GWD Minden","TV Großwallstadt","29:30","69bf7f2b-3961-11ef-af9b-9d9e873b24f2"
2023,2024-05-05,"TV 05/07 Hüttenberg","TSV Bayer Dormagen","35:29","814c0314-3961-11ef-b667-9d9e873b24f2"
2023,2024-03-24,"VfL Lübeck-Schwartau","TV Großwallstadt","32:26","77858670-3961-11ef-91be-9d9e873b24f2"
2023,2024-02-17,"VfL Lübeck-Schwartau","EHV Aue","32:22","74bdb47c-3961-11ef-b913-9d9e873b24f2"
2023,2024-03-01,"TSV Bayer Dormagen","Dessau-Rosslauer HV 06","26:23","762021bf-3961-11ef-92bf-9d9e873b24f2"
2023,2024-02-16,"TSV Bayer Dormagen","HSC 2000 Coburg","25:33","74ae62b2-3961-11ef-864c-9d9e873b24f2"
2023,2023-11-29,"VfL Eintracht Hagen","TuS N-Lübbecke","38:30","6a6104a7-3961-11ef-9802-9d9e873b24f2"
2023,2024-05-26,"HC Elbflorenz 2006","VfL Lübeck-Schwartau","36:34","826ef3de-3961-11ef-95f6-9d9e873b24f2"
2023,2024-03-08,"TuS N-Lübbecke","1. VfL Potsdam","27:27","7682dd56-3961-11ef-b4cd-9d9e873b24f2"
2023,2024-05-04,"1. VfL Potsdam","TV Großwallstadt","43:28","8125d48a-3961-11ef-8729-9d9e873b24f2"
2023,2023-12-10,"VfL Lübeck-Schwartau","HC Elbflorenz 2006","31:29","6bbda6b5-3961-11ef-b678-9d9e873b24f2"
2023,2024-03-01,"TuSEM Essen","GWD Minden","25:31","75f72f78-3961-11ef-afbf-9d9e873b24f2"
2023,2024-05-03,"GWD Minden","HSC 2000 Coburg","30:23","80dffb84-3961-11ef-a001-9d9e873b24f2"
2023,2023-11-25,"TuS N-Lübbecke","SG BBM Bietigheim","27:24","69df2b9e-3961-11ef-a397-9d9e873b24f2"
2023,2023-12-04,"EHV Aue","SG BBM Bietigheim","27:31","6b4ddf29-3961-11ef-8782-9d9e873b24f2"
2023,2024-04-05,"1. VfL Potsdam","SG BBM Bietigheim","34:31","788a23bf-3961-11ef-b605-9d9e873b24f2"
2023,2024-05-19,"SG BBM Bietigheim","EHV Aue","41:29","81c1c57c-3961-11ef-92d2-9d9e873b24f2"
2023,2024-05-17,"HSG Nordhorn-Lingen","HC Elbflorenz 2006","30:34","81b0af1d-3961-11ef-b356-9d9e873b24f2"
2023,2023-12-03,"GWD Minden","Eulen Ludwigshafen","31:29","6b2c52bd-3961-11ef-979d-9d9e873b24f2"
2023,2024-03-23,"GWD Minden","TuS N-Lübbecke","31:25","7707ffd8-3961-11ef-b190-9d9e873b24f2"
2023,2024-04-26,"Eulen Ludwigshafen","TuSEM Essen","32:37","8069c588-3961-11ef-960f-9d9e873b24f2"
2023,2024-03-22,"HSG Nordhorn-Lingen","Eulen Ludwigshafen","24:37","772919ed-3961-11ef-9599-9d9e873b24f2"
2023,2024-04-21,"TV 05/07 Hüttenberg","TV Großwallstadt","26:29","803710ba-3961-11ef-9bbe-9d9e873b24f2"
2023,2024-05-19,"VfL Eintracht Hagen","TuSEM Essen","32:33","8202571a-3961-11ef-b936-9d9e873b24f2"
2023,2023-12-16,"Dessau-Rosslauer HV 06","SG BBM Bietigheim","26:34","6c09942a-3961-11ef-8d6e-9d9e873b24f2"
2023,2024-03-01,"ASV Hamm-Westfalen","HSC 2000 Coburg","27:31","75954562-3961-11ef-a95d-9d9e873b24f2"
2023,2023-10-25,"HC Elbflorenz 2006","HSC 2000 Coburg","28:25","678d47d0-3961-11ef-8244-9d9e873b24f2"
2023,2023-12-22,"HC Elbflorenz 2006","TV 05/07 Hüttenberg","28:31","729f04f4-3961-11ef-bf8c-9d9e873b24f2"
2023,2024-04-07,"ASV Hamm-Westfalen","VfL Eintracht Hagen","34:36","78593f72-3961-11ef-820a-9d9e873b24f2"
2023,2023-11-29,"SG BBM Bietigheim","TuS Vinnhorst","28:14","6a70eb65-3961-11ef-94b0-9d9e873b24f2"
2023,2023-10-08,"VfL Eintracht Hagen","HSG Nordhorn-Lingen","33:38","661159ca-3961-11ef-a1e2-9d9e873b24f2"
2023,2024-04-08,"TuS N-Lübbecke","HSC 2000 Coburg","28:22","786a746e-3961-11ef-b8d2-9d9e873b24f2"
2023,2024-04-28,"HSG Nordhorn-Lingen","TV 05/07 Hüttenberg","31:30","8077b97d-3961-11ef-a2e2-9d9e873b24f2"
2023,2024-02-23,"Dessau-Rosslauer HV 06","VfL Lübeck-Schwartau","32:29","74fbd99a-3961-11ef-bfee-9d9e873b24f2"
2023,2024-04-17,"EHV Aue","TV Großwallstadt","24:28","6beb17d7-3961-11ef-b465-9d9e873b24f2"
2023,2024-02-24,"TuS N-Lübbecke","TuSEM Essen","27:28","750a53f2-3961-11ef-ba9c-9d9e873b24f2"
2023,2023-12-03,"1. VfL Potsdam","TSV Bayer Dormagen","27:22","6b0be38c-3961-11ef-935a-9d9e873b24f2"
2023,2024-05-04,"ASV Hamm-Westfalen","VfL Lübeck-Schwartau","34:30","80f0a18f-3961-11ef-bc65-9d9e873b24f2"
2023,2024-03-02,"TV 05/07 Hüttenberg","EHV Aue","37:25","7660a422-3961-11ef-9996-9d9e873b24f2"
2023,2023-10-25,"TV 05/07 Hüttenberg","Dessau-Rosslauer HV 06","29:24","67bba9c0-3961-11ef-863a-9d9e873b24f2"
2023,2023-11-19,"TV Großwallstadt","TV 05/07 Hüttenberg","33:28","6977234b-3961-11ef-bc6f-9d9e873b24f2"
2023,2023-12-11,"TSV Bayer Dormagen","GWD Minden","24:18","6bdb5420-3961-11ef-94db-9d9e873b24f2"
2023,2024-04-12,"HSG Nordhorn-Lingen","ASV Hamm-Westfalen","23:26","7911add6-3961-11ef-923b-9d9e873b24f2"
2023,2024-04-06,"HC Elbflorenz 2006","EHV Aue","39:29","78aa29e6-3961-11ef-81db-9d9e873b24f2"
2023,2023-11-29,"Dessau-Rosslauer HV 06","EHV Aue","29:27","6a42a341-3961-11ef-bffa-9d9e873b24f2"
2023,2024-02-09,"HC Elbflorenz 2006","ASV Hamm-Westfalen","26:30","742797ed-3961-11ef-b580-9d9e873b24f2"
2023,2023-10-20,"TuS Vinnhorst","HC Elbflorenz 2006","32:29","66e3d72d-3961-11ef-ba14-9d9e873b24f2"
2023,2023-12-09,"HSG Nordhorn-Lingen","TuS Vinnhorst","30:30","6b8dbc4f-3961-11ef-bff7-9d9e873b24f2"
2023,2024-06-01,"TSV Bayer Dormagen","HC Elbflorenz 2006","32:32","82e75daa-3961-11ef-85ef-9d9e873b24f2"
2023,2023-12-26,"HSG Nordhorn-Lingen","TuS N-Lübbecke","27:30","73af3c9c-3961-11ef-8b35-9d9e873b24f2"
2023,2024-03-23,"TuSEM Essen","Dessau-Rosslauer HV 06","23:28","7739d529-3961-11ef-8c52-9d9e873b24f2"
2023,2024-03-03,"Eulen Ludwigshafen","TV Großwallstadt","34:32","75b7c2f3-3961-11ef-af4b-9d9e873b24f2"
2023,2024-04-12,"EHV Aue","TuS N-Lübbecke","25:27","7972c8ea-3961-11ef-b73c-9d9e873b24f2"
2023,2024-05-24,"GWD Minden","TSV Bayer Dormagen","32:29","82111ba2-3961-11ef-add2-9d9e873b24f2"
2023,2024-03-09,"VfL Eintracht Hagen","TV 05/07 Hüttenberg","33:29","76d0cf1d-3961-11ef-bc29-9d9e873b24f2"
2023,2024-04-27,"SG BBM Bietigheim","TuS N-Lübbecke","34:26","80863596-3961-11ef-8db2-9d9e873b24f2"
2023,2023-10-13,"TuSEM Essen","EHV Aue","32:20","66542391-3961-11ef-b112-9d9e873b24f2"
2023,2023-11-26,"ASV Hamm-Westfalen","TSV Bayer Dormagen","28:27","6a244ac5-3961-11ef-81c7-9d9e873b24f2"
2023,2023-11-10,"GWD Minden","SG BBM Bietigheim","30:33","689bb9b0-3961-11ef-9d1c-9d9e873b24f2"
2023,2024-02-24,"HSC 2000 Coburg","1. VfL Potsdam","30:31","752bf92f-3961-11ef-904f-9d9e873b24f2"
2023,2023-11-29,"TSV Bayer Dormagen","TV 05/07 Hüttenberg","31:38","6a8f1c65-3961-11ef-b8bb-9d9e873b24f2"
2023,2024-02-25,"EHV Aue","TSV Bayer Dormagen","24:33","757b9449-3961-11ef-b685-9d9e873b24f2"
2023,2023-10-29,"GWD Minden","Dessau-Rosslauer HV 06","39:41","683b8b6c-3961-11ef-bd64-9d9e873b24f2"
2023,2023-11-12,"HC Elbflorenz 2006","Dessau-Rosslauer HV 06","34:26","68e06d03-3961-11ef-8f62-9d9e873b24f2"
2023,2024-05-03,"TuSEM Essen","HSG Nordhorn-Lingen","25:29","811536ad-3961-11ef-99ae-9d9e873b24f2"
2023,2023-12-03,"TuSEM Essen","VfL Eintracht Hagen","21:18","6afcdfd5-3961-11ef-8552-9d9e873b24f2"
2023,2023-10-29,"SG BBM Bietigheim","1. VfL Potsdam","27:31","686af40e-3961-11ef-a994-9d9e873b24f2"
2023,2024-05-17,"Eulen Ludwigshafen","GWD Minden","28:28","81a18666-3961-11ef-bd06-9d9e873b24f2"
2023,2023-12-10,"Eulen Ludwigshafen","Dessau-Rosslauer HV 06","35:32","6badef11-3961-11ef-b0fe-9d9e873b24f2"
2023,2024-05-20,"TV Großwallstadt","TuS Vinnhorst","31:25","81d22569-3961-11ef-9e13-9d9e873b24f2"
2023,2024-04-19,"TuS N-Lübbecke","Dessau-Rosslauer HV 06","26:26","7fe3fb83-3961-11ef-bb4e-9d9e873b24f2"
2023,2024-04-28,"TV Großwallstadt","GWD Minden","27:27","80a318f7-3961-11ef-9b24-9d9e873b24f2"
2023,2024-04-26,"HSC 2000 Coburg","EHV Aue","33:26","80951793-3961-11ef-8f2c-9d9e873b24f2"
2023,2024-04-07,"TuSEM Essen","TuS Vinnhorst","30:27","787978bc-3961-11ef-9029-9d9e873b24f2"
2023,2024-03-31,"TV Großwallstadt","ASV Hamm-Westfalen","26:32","78005775-3961-11ef-9682-9d9e873b24f2"
2023,2023-11-08,"Eulen Ludwigshafen","ASV Hamm-Westfalen","32:31","691427a8-3961-11ef-afc0-9d9e873b24f2"
2023,2023-10-25,"1. VfL Potsdam","Eulen Ludwigshafen","35:30","67ca920d-3961-11ef-b870-9d9e873b24f2"
2023,2023-10-21,"SG BBM Bietigheim","ASV Hamm-Westfalen","35:31","66f294f4-3961-11ef-812a-9d9e873b24f2"
2023,2023-11-25,"EHV Aue","HSC 2000 Coburg","28:33","69ef00c8-3961-11ef-b22b-9d9e873b24f2"
2023,2023-11-25,"TV 05/07 Hüttenberg","HSG Nordhorn-Lingen","32:32","6a022826-3961-11ef-a1a8-9d9e873b24f2"
2023,2024-02-09,"EHV Aue","Eulen Ludwigshafen","37:33","744656e4-3961-11ef-8829-9d9e873b24f2"
2023,2024-05-03,"TuS Vinnhorst","SG BBM Bietigheim","24:31","815ab45c-3961-11ef-a9c3-9d9e873b24f2"
2023,2023-09-22,"TuS Vinnhorst","TV 05/07 Hüttenberg","32:37","5e475188-3961-11ef-b3fc-4f9b0a263832"
2023,2024-04-06,"Dessau-Rosslauer HV 06","GWD Minden","35:35","78475f16-3961-11ef-9dc6-9d9e873b24f2"
2023,2023-10-24,"TuS N-Lübbecke","TuS Vinnhorst","34:32","675e46c3-3961-11ef-a138-9d9e873b24f2"
2023,2023-10-21,"Eulen Ludwigshafen","HSG Nordhorn-Lingen","30:31","6701e8f5-3961-11ef-bb78-9d9e873b24f2"
2023,2023-12-22,"HSC 2000 Coburg","VfL Lübeck-Schwartau","26:21","728c59d9-3961-11ef-be44-9d9e873b24f2"
2023,2024-03-08,"TV Großwallstadt","HC Elbflorenz 2006","27:30","76c19fcd-3961-11ef-a94b-9d9e873b24f2"
2023,2024-04-12,"HSC 2000 Coburg","TuS Vinnhorst","25:20","79309661-3961-11ef-85d9-9d9e873b24f2"
2023,2023-12-09,"TV Großwallstadt","TuS N-Lübbecke","24:30","6b9f2a52-3961-11ef-90ea-9d9e873b24f2"
2023,2024-03-23,"1. VfL Potsdam","EHV Aue","40:28","774b77e1-3961-11ef-98fd-9d9e873b24f2"
